specimen_id,adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vrest,transgenic_line,binary_neuron,tau,layer_full,acronym,height_short,height_long,height_ramp,L_tg
471141261,0.015226471,85.318,0.1594293135,191.19,7.653895,5.255,-43.1250038147,-43.6770858765,-45.0937519073,0.06217,187.475,7.6497116667,3.3925,35.6875038147,41.4166704814,38.2578144073,91.2500023842,0.0420052446,209.999984741,191.25,1330.0,187.025,7.64929,3.0275,-39.71875,-38.7604192098,-47.0000019073,232.915,7.697475,533.97875,-52.5312538147,-52.4687538147,-78.8359413147,3.9278155439,4.1849655377,3.8818498907,-78.7921066284,Rbp4-Cre_KL100,Excitatory,14.5823818029,Primary visual area layer 5,VISp5,83.3515663146,78.8125076294,85.0937563579,L5tg
313860745,0.0145937569,63.3460714286,0.1823616584,482.145,2.2418583333,5.906,-48.96875,-50.0520846049,-55.9562507629,0.06211,479.03,2.2390783333,3.721,36.0625,38.2604166667,35.8375,210.624992847,0.2835232019,59.9999961853,55.9583320618,660.0,478.4,2.238485,3.236,-38.5625038147,-38.2083346049,-44.7125,529.615,2.2802933333,124.104,-54.71875,-53.625,-69.18125,3.3291524076,3.2845733018,2.9863353572,-68.5026245117,Rorb-IRES2-Cre,Excitatory,25.0833391584,Primary visual area layer 5,VISp5,91.7937507629,85.03125,88.3125012716,L5tg
488689365,0.0795338249,110.256,0.1124999898,103.885,3.8149266667,7.921,-46.4375,-48.6666692098,-53.3000030518,0.058305,99.275,3.8109583333,3.456,24.53125,33.3020846049,29.1500015259,160.000115633,0.0200274847,209.999984741,95.2499974569,852.0,98.755,3.810475,3.021,-33.6250038147,-36.1979179382,-40.8875030518,120.605,3.84961,735.804,-51.7812538147,-57.2916692098,-77.8250030518,4.1556621666,4.0197224542,3.7094576554,-77.0050354004,Cux2-CreERT2,Excitatory,26.7912492393,Primary visual area layer 5,VISp5,82.4500045777,70.96875,81.9687538147,L5tg
480351780,0.0233020465,56.7364705882,0.1868292785,136.78,2.6064616667,5.062,-47.2812538147,-47.8541692098,-52.8125038147,0.029705,134.755,2.604465,3.392,46.03125,46.6875025431,46.9062522888,136.718794704,0.0877228975,70.0,65.1250012716,540.0,134.35,2.6040533333,3.055,-37.3750038147,-37.5104204814,-45.2312522888,167.77,2.640065,61.81,-53.7812538147,-52.9166679382,-61.9750015259,3.5390984523,3.5937530175,3.5661698237,-61.491153717,Rorb-IRES2-Cre,Excitatory,15.9611719901,Primary visual area layer 5,VISp5,99.7187561035,93.3125038147,94.5416717529,L5tg
471758398,1.0,47.555,0.0405063291,60.785,3.4211733333,4.957,-47.6562538147,-46.8854192098,-52.2437522888,0.03439,58.795,3.419255,3.349,29.8437519073,31.1979173024,30.1375015259,234.687611461,0.0607179217,150.0,85.5,889.999938965,58.335,3.41877,2.934,-32.84375,-31.6145852407,-42.2312522888,78.805,3.44532,600.229,-51.0312538147,-54.9479204814,-77.6437515259,2.2906380048,2.0862672899,2.4388730822,-76.8264770508,Rbp4-Cre_KL100,Excitatory,23.6110219254,Primary visual area layer 5,VISp5,82.3812538147,77.500005722,78.0833365122,L5tg
490733962,0.0171561136,53.4020588235,0.2444881979,754.925,2.9627766667,4.93125,-49.0312538147,-49.1458346049,-52.468752861,0.035225,753.02,2.9609733333,3.46375,44.6250038147,48.1250038147,45.2812538147,144.062504172,0.2682667673,80.0,74.0416641235,610.0,752.59,2.9605633333,3.10875,-40.28125,-38.9895846049,-45.609377861,807.815,3.01179,80.9775,-56.0625,-52.833337148,-70.6718769073,3.4879629387,3.6635134804,3.4714127284,-68.8367080688,Rbp4-Cre_KL100,Excitatory,15.339010287,Primary visual area layer 5,VISp5,97.7500066757,93.6562576294,97.2708384196,L5tg
488695444,0.0522637766,124.382142857,0.0959208319,199.805,6.5548383333,5.618,-45.6875,-51.1666704814,-52.4000030518,0.06746,197.015,6.55237,3.623,42.90625,41.8333346049,43.7125015259,96.4062511921,0.1284628212,200.0,163.791666667,1180.0,196.545,6.5518683333,3.198,-36.75,-40.0625025431,-48.0125030518,255.02,6.6061416667,131.585,-55.8750038147,-57.0208358765,-77.7000015259,3.5949752774,3.3476937506,3.5305166621,-77.0904159546,Rorb-IRES2-Cre,Excitatory,15.7911016595,Primary visual area layer 5,VISp5,96.1125045777,88.59375,93.0000050863,L5tg
325158873,0.0221943326,61.623,0.1981216488,203.43,2.6176,4.9616667,-32.5625,-39.2708346049,-40.8229179382,0.060645,200.875,2.61566,3.3875,47.0937538147,41.9791666667,42.2864583333,202.812537551,0.0736343935,70.0,65.375,310.0,200.435,2.6152033333,3.0091667,-21.25,-27.1250006358,-27.5104173024,240.615,2.644705,559.1466667,-41.84375,-46.5104166667,-70.4583333333,2.8938175018,2.9337051575,2.7353519153,-66.8419036865,Scnn1a-Tg2-Cre,Excitatory,22.9783631392,Primary visual area layer 5,VISp5,83.1093762715,79.6562538147,81.2500012716,L5tg
486110216,1.0,1000.0,0.044884492,66.56,4.287645,5.16125,-46.7812538147,-49.0312519073,-52.148440361,0.043565,64.235,4.2851375,3.415,29.1875,28.7031269073,29.7734384537,335.937708616,0.0485723428,110.0,107.124996185,550.0,63.645,4.284475,2.9175,-34.15625,-33.015625,-45.023440361,103.645,4.3014325,431.805,-50.8125,-52.0312519073,-66.7500019073,2.3932422179,2.0680353757,2.5471432083,-65.9088363647,Rbp4-Cre_KL100,Excitatory,23.5713573041,Primary visual area layer 5,VISp5,81.9218788147,75.9687538147,77.7343788146,L5tg
485835016,0.0690320929,95.628,0.1322485217,194.5,5.7213533333,5.2383333,-43.1875038147,-45.6875012716,-50.1093769073,0.038815,192.11,5.7192083333,3.3891667,45.0,47.71875,45.4114615122,90.156249702,0.1762121171,160.0,142.958328247,1170.0,191.72,5.7188333333,3.0391667,-40.6250038147,-40.8958346049,-48.3177108765,247.68,5.7901166667,77.4441667,-55.5000038147,-53.6979204814,-72.505212148,4.4891410803,4.2980526995,4.0583191134,-71.9120330811,Rbp4-Cre_KL100,Excitatory,15.4935912138,Primary visual area layer 5,VISp5,95.5208384195,88.1875038147,93.4062512716,L5tg
505202906,0.0629883953,84.175,0.1113235431,130.56,3.84926,5.128,-47.53125,-48.7395858765,-53.6500030518,0.04478,127.72,3.84726,3.336,38.4062538147,40.2708346049,44.9875015259,150.468751788,0.0196336731,130.0,96.1666666667,680.0,127.3,3.8468533333,3.016,-33.8437538147,-34.1250038147,-47.2750038147,145.7,3.8739666667,616.216,-54.875,-55.7916704814,-75.5937530518,3.8019869287,3.5790734756,4.2548350493,-75.2881317139,Cux2-CreERT2,Excitatory,17.2733130739,Primary visual area layer 5,VISp5,98.6375045777,85.9375038147,89.0104204814,L5tg
504615116,0.0147999528,92.074,0.1776712329,161.16,2.3479266667,5.052,-45.8437538147,-47.1458358765,-51.7000022888,0.04876,158.5,2.3457133333,3.368,45.5625038147,48.5520833333,45.9250015259,164.062529802,0.2195701003,70.0,58.625,720.0,158.08,2.3453,3.028,-38.0937538147,-38.6979179382,-45.3062515259,217.08,2.4106066667,85.444,-57.2812538147,-56.4062525431,-70.5375015259,4.0599946004,4.1217453789,4.0172443246,-69.3629837036,Rorb-IRES2-Cre,Excitatory,18.35345851,Primary visual area layer 5,VISp5,97.6250038147,91.4062576294,95.6979192098,L5tg
480114344,0.0774982509,168.123,0.12,259.825,3.15222,7.125,-43.40625,-46.0312512716,-49.3541679382,0.0984,254.59,3.1481466667,3.5883333,21.5625019073,28.3541679382,28.7708346049,118.75037849,0.0723411068,110.0,78.7083333333,393.333333333,253.94,3.1475366667,3.0883333,-34.59375,-37.2083346049,-40.9270858765,306.94,3.1978,475.545,-51.53125,-54.0520858765,-72.0520858765,4.5132629741,4.3875852558,4.1765617318,-71.7197418213,Rorb-IRES2-Cre,Excitatory,27.556439425,Primary visual area layer 5,VISp5,78.1250025431,64.9687519073,74.3854192098,L5tg
515524026,0.0458341391,89.794,0.1897849455,139.32,1.0063266667,5.54,-47.3125,-46.5937512716,-49.2343769073,0.02694,136.14,1.0036133333,3.435,34.9062538147,37.6979179382,33.0000009537,356.249958277,0.076568976,29.9999980927,25.0833326976,340.0,135.62,1.00312,3.03,-34.5000038147,-34.7708333333,-40.0625009537,164.02,1.0338733333,54.68,-54.9687538147,-55.0104192098,-59.8906288147,3.4376338145,3.384262875,3.4130185833,-59.0870780945,Rbp4-Cre_KL100,Excitatory,39.8619819949,Primary visual area layer 5,VISp5,82.234377861,82.2187538147,84.2916692098,L5tg
490966322,0.0185935976,56.9271875,0.2557692461,132.5,2.1002016667,4.9241667,-51.0312538147,-51.0104192098,-56.119793574,0.032505,130.855,2.0986016667,3.4508333,28.1250019073,39.3541679382,36.1458358765,251.874893904,0.15363805,60.0000038147,52.4583320618,61.6666666667,130.305,2.0980966667,3.0116667,-43.2812538147,-42.5000038147,-51.1614608765,160.56,2.1328466667,713.9441667,-54.5000038147,-54.2812512716,-71.0572942098,2.3829065111,2.4828724092,2.4531328674,-69.9340515137,Rbp4-Cre_KL100,Excitatory,27.4752091503,Primary visual area layer 5,VISp5,92.2656294505,79.156255722,90.364587148,L5tg
476048909,0.1238071413,125.053333333,0.0793956035,140.29,12.8979016667,6.058,-48.2812538147,-44.1041666667,-51.7500015259,0.069145,134.83,12.8916433333,3.562,32.9062538147,21.7291679382,35.5375022888,102.656133473,0.0125178266,190.0,322.25,1150.0,134.285,12.8908616667,3.09,-35.5,-29.7291673024,-50.7562522888,163.625,12.9145083333,76.808,-53.53125,-49.4270858765,-67.20625,3.2249206239,2.652842375,3.1522009983,-66.1836395264,Rorb-IRES2-Cre,Excitatory,25.7608101089,Primary visual area layer 5,VISp5,87.2875038147,81.1875076294,65.8333346049,L5tg
480116737,0.0921209855,113.670625,0.1241706177,127.385,1.12802,5.4,-43.0312538147,-44.1875,-46.8750038147,0.04587,123.74,1.124635,3.23,31.0000019073,39.5,35.25,331.250011921,0.1422371566,30.0000019073,28.125,509.999969482,123.05,1.123995,2.695,-34.3437538147,-37.3125,-42.1875,177.88,1.195035,161.17,-50.34375,-52.875,-61.0000038147,2.8534474832,2.9634292559,3.1219336556,-61.3951797485,Rorb-IRES2-Cre,Excitatory,49.7167411658,Primary visual area layer 5,VISp5,82.1250038147,74.031255722,83.6875,L5tg
515249852,0.0085722064,59.995,0.206250011,105.92,3.01784,5.12,-50.4687538147,-52.0937512716,-54.3984394073,0.03832,104.08,3.0160666667,3.475,36.75,37.3750012716,35.2343769073,128.78613174,0.1035796404,110.0,75.375,810.0,103.64,3.0156133333,3.085,-41.09375,-43.3958346049,-50.101565361,144.58,3.0694666667,225.045,-59.1250038147,-57.895837148,-75.007818222,2.9557570022,3.0341228205,3.1756041249,-74.2342147827,Rbp4-Cre_KL100,Excitatory,15.289644046,Primary visual area layer 5,VISp5,89.6328163146,87.2187538147,89.4687525432,L5tg
505476170,0.0144138954,61.5,0.2148452758,83.4,1.9139866667,5.9,-50.34375,-52.6458358765,-55.1718769073,0.03966,79.5,1.90958,3.505,40.6562538147,42.4270858765,43.4765644073,216.562509537,0.0540811755,110.0,47.75,680.0,79.02,1.90908,3.09,-36.5625038147,-36.0104179382,-46.1562519073,93.56,1.9337333333,553.485,-54.875,-58.6979204814,-72.101568222,4.2403849425,4.3618932875,4.1312349352,-71.4015350342,Cux2-CreERT2,Excitatory,23.608140987,Primary visual area layer 5,VISp5,98.6484413146,91.0000038147,95.072921753,L5tg
480705931,1.0,1000.0,0.0421568659,94.04,4.932615,5.115,-42.0,-40.1041666667,-49.0208352407,0.045045,91.485,4.9305066667,3.4791667,31.3750019073,29.8645846049,30.3541682561,323.281377554,0.0213349648,110.0,123.208328247,790.0,90.975,4.92994,3.0808333,-27.6562519073,-26.1145852407,-41.0885423024,124.405,4.9574583333,723.3808333,-50.15625,-48.0416692098,-73.3072942098,2.5879497122,2.2397378104,2.5678839432,-71.5274658203,Rorb-IRES2-Cre,Excitatory,35.0726067065,Primary visual area layer 5,VISp5,79.3750034968,73.3750019073,69.9687512716,L5tg
485578197,0.0688026187,67.251,0.1028761047,66.995,5.4242583333,5.27875,-45.8437538147,-40.1041679382,-51.4375019073,0.040295,63.635,5.422145,3.41125,31.6250019073,21.270834287,42.6562519073,167.96875,0.094158262,190.0,135.541666667,960.000061035,63.13,5.42145,3.04625,-32.28125,-27.0000019073,-46.15625,78.44,5.455265,317.08375,-48.7500038147,-51.0937512716,-77.8359375,2.8758943752,1.8599263338,3.3559129446,-77.261932373,Rbp4-Cre_KL100,Excitatory,19.1808253576,Primary visual area layer 5,VISp5,94.0937538146,77.468755722,61.3750022252,L5tg
485579168,1.0,56.77,0.027665705,90.005,6.4769116667,5.258,-44.1875,-43.1041679382,-49.2250022888,0.047385,86.145,6.474415,3.49,31.0937519073,28.2708339691,40.7812507629,122.812658548,0.1129248142,170.0,161.875,1100.0,85.56,6.4737683333,3.063,-30.8125019073,-29.3645852407,-48.9250022888,128.005,6.5006233333,339.876,-50.0,-49.8229192098,-77.7687545776,2.46979509,1.9978389998,3.0502340375,-77.0024642944,Rbp4-Cre_KL100,Excitatory,18.9229147209,Primary visual area layer 5,VISp5,90.0062530517,75.2812519073,71.3750019073,L5tg
475400072,0.0714051949,118.105,0.0890624996,208.73,4.30817,5.865,-46.03125,-48.1770858765,-51.9479198456,0.075645,204.96,4.3055433333,3.4983333,37.0,37.8645833333,40.4739608765,160.044744611,0.0414860658,90.0,107.625,1120.0,204.445,4.30502,3.0425,-32.375,-35.0208358765,-46.8489596049,259.525,4.352525,624.205,-55.4062538147,-54.9375038147,-82.4791704814,3.80076773,3.8072699393,4.1697917707,-80.5922088623,Rbp4-Cre_KL100,Excitatory,18.5011826118,Primary visual area layer 5,VISp5,92.4218807221,83.03125,86.0416692098,L5tg
323777372,0.0296417935,62.0183333333,0.2523109244,81.605,3.1915783333,5.4008333,-49.0,-47.03125,-53.3333352407,0.029715,79.09,3.1886516667,3.4875,35.8437538147,36.1458333333,42.7031256358,144.687533379,0.0101551265,70.0,79.7083333333,380.0,78.585,3.1881433333,3.1175,-34.6875,-33.625,-46.8697923024,92.695,3.20866,263.9791667,-53.28125,-52.5937512716,-62.140625,3.0914355399,3.0679998546,3.9288939487,-61.4261207581,Scnn1a-Tg3-Cre,Excitatory,16.5931222158,Primary visual area layer 5,VISp5,96.0364608765,84.8437538147,83.1770833333,L5tg
490772223,0.0349519303,116.194375,0.1555555949,58.225,7.9421333333,5.436,-46.8437538147,-47.9583358765,-53.0812515259,0.032215,55.74,7.939535,3.546,35.875,36.8750025431,37.6250030518,69.2187920213,0.1738492548,370.0,198.500005086,1410.0,55.22,7.9390516667,3.088,-45.8125038147,-41.3854179382,-57.1187522888,93.54,7.990915,72.129,-55.4062538147,-56.5000025431,-81.1375015259,3.3142730977,3.2851636292,3.4331320314,-80.2801742554,Rbp4-Cre_KL100,Excitatory,11.5026163353,Primary visual area layer 5,VISp5,90.7062545777,82.7187538147,84.8333384196,L5tg
325853048,0.01582228,93.5061111111,0.1284237726,229.365,3.7184316667,6.7383333,-52.6562538147,-51.0833358765,-55.2291679382,0.07467,225.28,3.714645,3.4266667,39.3437538147,45.7083346049,42.9791679382,131.093755364,0.0597853959,90.0,92.875,1300.0,224.83,3.7142316667,3.0166667,-38.78125,-37.0625012716,-46.8333333333,271.675,3.7497183333,382.735,-62.34375,-59.2395846049,-78.40625,4.4080738425,4.6153230049,4.4658753786,-77.7642974854,Rbp4-Cre_KL100,Excitatory,24.7628804764,Primary visual area layer 5,VISp5,98.2083358764,92.0000076294,96.7916704814,L5tg
502144146,0.0088135924,76.3745454545,0.1902654834,493.56,2.29284,5.268,-47.4062538147,-47.895837148,-53.3625022888,0.0713,490.04,2.2903666667,3.424,35.4687538147,39.4791692098,35.6687507629,200.156211853,0.0591901094,50.0,57.25,640.0,489.54,2.2898733333,3.016,-37.0,-37.7916679382,-45.7875007629,531.74,2.32372,696.044,-58.4062538147,-56.7395846049,-73.5250015259,3.2895535054,3.3013148435,3.3705647739,-72.7270736694,Rorb-IRES2-Cre,Excitatory,28.8503721705,Primary visual area layer 5,VISp5,89.0312530517,82.8750076294,87.3750063578,L5tg
486025194,0.1935920902,156.661,0.0347826105,80.325,3.765905,4.965,-47.3125,-48.8541679382,-50.7375022888,0.050415,78.02,3.7638633333,3.174,44.5,47.3125012716,47.2187522888,132.142856717,0.0823451877,130.0,94.0416692098,880.0,77.66,3.76349,2.849,-36.28125,-39.0625025431,-46.3250030518,111.69,3.8122566667,399.96,-54.3437538147,-58.6250038147,-73.1125045776,4.0321708701,3.9680734132,4.4803841745,-72.100112915,Rbp4-Cre_KL100,Excitatory,15.4321944902,Primary visual area layer 5,VISp5,97.9562545776,91.8125,96.1666692098,L5tg
324053705,0.0979197865,67.1592857143,0.0200000078,38.58,2.2849483333,5.1433333,-48.25,-49.0625012716,-52.7500012716,0.01965,35.9,2.282935,3.5216667,35.40625,49.6770846049,47.5,151.56249702,0.0824915841,190.0,57.0416679382,0.0,35.44,2.282535,3.1716667,-38.78125,-37.6041679382,-44.5208333333,47.87,2.3256116667,489.0283333,-50.5937538147,-57.3020846049,-73.2708333333,3.6613683215,4.1600972904,4.0018445537,-71.3918457031,Rorb-IRES2-Cre,Excitatory,17.3521689109,Primary visual area layer 5,VISp5,100.250001272,83.65625,98.7395858765,L5tg
479721491,0.1039141876,153.395,0.0683593822,150.49,4.6608616667,6.055,-45.0,-45.5729204814,-49.539065361,0.081125,146.895,4.6580633333,3.51125,36.0000038147,42.0416679382,41.0625038147,125.937506556,0.057324186,150.0,116.41666921,1320.0,146.425,4.6576133333,3.0975,-35.8437538147,-36.5208346049,-48.085940361,191.19,4.710415,549.38,-54.6875038147,-56.8854204814,-78.8906269073,3.9522051522,3.7866526799,4.0183786943,-78.1010055542,Rbp4-Cre_KL100,Excitatory,20.8820934116,Primary visual area layer 5,VISp5,90.6015691757,81.0000038147,87.6145884196,L5tg
490790207,0.0295945765,73.8929166667,0.1988903278,68.555,3.6000283333,5.077,-46.0,-47.6250038147,-51.7937522888,0.029175,66.54,3.5978566667,3.43,34.0,32.9583358765,34.3375015259,97.187384963,0.1956605017,140.0,89.9166666667,870.0,66.055,3.5973783333,3.042,-39.7500038147,-37.5416692098,-48.0312530518,107.3,3.6402483333,71.027,-56.0,-57.3541692098,-71.4875061035,3.1639686278,3.0046934143,3.394701058,-70.7032394409,Rbp4-Cre_KL100,Excitatory,12.3553537849,Primary visual area layer 5,VISp5,86.1312538147,80.0,80.5833396912,L5tg
325479788,0.0269525533,81.8859090909,0.1800233645,528.23,2.1333366667,6.641,-51.03125,-48.6250012716,-53.075,0.075775,523.555,2.1296683333,3.597,33.875,37.6875,35.2437530518,159.531250596,0.0344274789,50.0,53.2083333333,0.0,522.99,2.1291316667,3.116,-35.96875,-35.4375012716,-45.1875,578.325,2.1714616667,714.425,-60.4375,-56.2083346049,-80.3875045776,4.0843144473,4.1326787009,4.2616668776,-79.6815643311,Scnn1a-Tg2-Cre,Excitatory,25.1125429018,Primary visual area layer 5,VISp5,88.3187530518,84.90625,86.3125012716,L5tg
464326158,0.0223981015,85.0245454545,0.1029761956,116.185,5.0772191667,6.762,-48.875,-49.1979173024,-53.6250015259,0.058865,111.975,5.0724383333,3.393,31.6875019073,32.1562519073,33.1312507629,139.687538147,0.029876072,130.0,126.791666667,568.0,111.395,5.0718541667,2.911,-38.28125,-37.6614589691,-45.4500007629,128.295,5.1021241667,67.44,-52.15625,-55.4114583333,-65.3187530518,3.987668409,3.9422567256,4.0556416429,-63.8380661011,Scnn1a-Tg3-Cre,Excitatory,27.6047277572,Primary visual area layer 5,VISp5,86.7562522888,80.5625019073,81.3541692097,L5tg
485834744,0.1134402018,86.349,0.2060606316,143.575,4.0821766667,4.85,-43.8125038147,-45.9166704814,-46.7968769073,0.050605,141.86,4.0803733333,3.4125,46.90625,49.1145858765,47.9609394073,146.406248212,0.0493269563,110.0,102.041666667,230.0,141.445,4.079955,3.0375,-37.71875,-37.1354204814,-45.8281288147,188.845,4.1154433333,620.56,-51.375,-51.4895858765,-77.9296913147,3.6176181454,3.73220855,3.7732565057,-77.6622772217,Rbp4-Cre_KL100,Excitatory,23.2283383879,Primary visual area layer 5,VISp5,94.7578163146,90.7187538147,95.0312563579,L5tg
485835055,0.0168667895,61.2356666667,0.1547618982,72.845,5.4766066667,4.926,-47.3437538147,-48.7916692098,-51.2125030518,0.04051,71.085,5.4748,3.463,40.0000038147,42.6458358765,38.3062515259,93.75,0.1759252697,170.0,136.833325704,240.0,70.685,5.4743833333,3.088,-42.0000038147,-42.1458346049,-50.7187522888,106.075,5.5369933333,200.258,-54.0,-54.9583358765,-76.9750030518,3.2465301047,3.126240307,3.1197225059,-76.0012969971,Rbp4-Cre_KL100,Excitatory,16.2139673128,Primary visual area layer 5,VISp5,89.5187545777,87.3437576294,91.4375050863,L5tg
321013314,0.0180102393,111.531875,0.1428370363,225.585,3.96653,5.6175,-45.9375,-48.4166666667,-53.445315361,0.08869,222.6,3.96455,3.55125,17.2812519073,31.4166673024,20.625,154.687494039,0.036914859,90.0,99.0833333333,0.0,222.08,3.9640916667,3.13875,-34.59375,-35.625,-38.2734394073,275.39,4.0064883333,614.0775,-58.8750038147,-58.6145858765,-82.1562519073,2.6782962593,2.8620353458,2.6030053927,-81.3229217529,Scnn1a-Tg3-Cre,Excitatory,21.4664851772,Primary visual area layer 5,VISp5,74.070315361,63.2187519073,79.8333339691,L5tg
508887004,0.1739393312,82.904,0.1225368732,123.58,3.98279,5.305,-48.1562538147,-45.5156269073,-51.304690361,0.0343,120.9,3.98045,3.535,33.59375,30.921877861,34.3359384537,267.968744039,0.1054822654,70.0,99.5,830.0,120.32,3.97979,3.085,-35.03125,-31.2187509537,-43.6171894073,157.94,4.00386,663.8,-57.03125,-54.4843788147,-80.3046894073,2.7717877043,2.1034827919,2.8870800679,-80.1675643921,Rbp4-Cre_KL100,Excitatory,34.1245300885,Primary visual area layer 5,VISp5,85.6406288147,81.7500038147,76.4375047683,L5tg
314804042,0.0929322943,101.343333333,0.1547619048,131.05,2.727055,5.053,-49.7187538147,-49.3750019073,-52.5125022888,0.04745,128.27,2.724635,3.388,33.5625,38.0312519073,37.0375015259,215.624928474,0.0188374985,90.0,68.0625019073,280.0,127.83,2.7242125,3.024,-36.5,-36.390625,-47.15625,151.2,2.74989,298.017,-54.40625,-55.3750038147,-72.9125,3.387519999,3.346647193,3.5388304498,-71.1050338745,Rorb-IRES2-Cre,Excitatory,31.5536223492,Primary visual area layer 5,VISp5,89.5500038147,83.2812538147,87.4062538146,L5tg
473642382,0.2798290598,87.75,0.0444444403,105.385,4.5363833333,5.181,-44.5625038147,-43.7500012716,-50.1812522888,0.05044,101.465,4.532895,3.365,36.1562538147,34.7291692098,40.8437515259,141.562610865,0.0726919919,190.0,113.291666667,969.999938965,101.02,4.5324216667,3.009,-32.0312538147,-30.4166679382,-46.7375007629,130.58,4.5678366667,254.756,-51.53125,-55.0312525431,-77.1437530518,3.4473208755,2.9087175233,3.5331743886,-76.4054412842,Rorb-IRES2-Cre,Excitatory,18.7788583406,Primary visual area layer 5,VISp5,91.0250038147,80.7187576294,78.4791704814,L5tg
